route_id,service_id,trip_id,direction_id,shape_id
"055","30_317574","30_752748","1","3515482757"
"055","30_317574","30_752749","0","1288939280"
"055","30_317574","30_752750","1","514527049"
"056","30_315809","30_752352","0","1103778685"
"056","30_315809","30_752353","0","1103778685"
"056","30_315809","30_752354","0","1103778685"
"056","30_315809","30_752355","0","1103778685"
"056","30_315809","30_752356","0","1103778685"
"056","30_315809","30_752357","0","1103778685"
"056","30_315809","30_752358","0","1103778685"
"056","30_315809","30_752359","0","1103778685"
"056","30_315809","30_752360","1","2687352111"
"056","30_315809","30_752361","1","2687352111"
"056","30_315809","30_752362","1","994530508"
"056","30_315809","30_752363","1","994530508"
"056","30_315809","30_752364","1","994530508"
"056","30_315809","30_752365","1","2687352111"
"056","30_315809","30_752366","1","2687352111"
"056","30_315809","30_754728","1","2687352111"
"056","30_315809","30_754729","1","994530508"
"057","30_316589","30_752801","1","1636944582"
"057","30_316589","30_752802","0","3675103243"
"057","30_316589","30_752803","0","3675103243"
"057","30_316589","30_752804","0","3675103243"
"057","30_316589","30_752805","0","3675103243"
"057","30_316589","30_752806","0","3675103243"
"057","30_316589","30_752807","0","3675103243"
"057","30_316589","30_752808","0","3675103243"
"057","30_316589","30_752809","0","3675103243"
"057","30_316589","30_752810","0","3675103243"
"057","30_316589","30_752811","0","3675103243"
"057","30_316589","30_752812","1","1636944582"
"057","30_316589","30_752813","1","1636944582"
"057","30_316589","30_752814","1","1636944582"
"057","30_316589","30_752815","1","1636944582"
"057","30_316589","30_752816","1","1636944582"
"057","30_316589","30_752817","1","1636944582"
"057","30_316589","30_752818","1","1636944582"
"057","30_316589","30_752819","1","1636944582"
"057","30_316589","30_752820","1","1636944582"
"057","30_316589","30_752821","1","1636944582"
"057","30_316589","30_752822","1","1789257642"
"057","30_316589","30_752823","0","3675103243"
"057","30_316589","30_752824","0","2207455143"
"057","30_316592","30_754285","0","1124793364"
"057","30_316592","30_754286","0","1124793364"
"057","30_316592","30_754287","0","1124793364"
"057","30_316592","30_754288","1","1789257642"
"057","30_316592","30_754289","1","1789257642"
"057","30_316592","30_754290","1","1789257642"
"058","30_315437","30_751985","0","2787237164"
"058","30_315437","30_751986","0","456357314"
"058","30_315437","30_751987","1","3635404290"
"058","30_315437","30_751988","1","2116689385"
"058","30_315426","30_752394","0","343550502"
"058","30_315426","30_752395","0","2787237164"
"058","30_315426","30_752396","1","1777956200"
"058","30_315426","30_752397","1","1197466932"
"058","30_315426","30_752412","0","3537946638"
"058","30_315426","30_752413","0","3537946638"
"058","30_315426","30_752414","0","2517102900"
"058","30_315426","30_752415","1","1197466932"
"058","30_315426","30_752416","1","2116689385"
"058","30_317640","30_752759","0","2787237164"
"058","30_317640","30_752760","0","913135091"
"058","30_317640","30_752761","0","2787237164"
"058","30_317640","30_752762","0","456357314"
"058","30_317640","30_752763","1","3635404290"
"058","30_317640","30_752764","1","3648101528"
"058","30_317640","30_752765","1","3635404290"
"058","30_317640","30_752766","1","2116689385"
"058","30_317640","30_752767","0","913135091"
"058","30_317640","30_752768","0","913135091"
"058","30_317640","30_752769","1","818846179"
"058","30_317640","30_752770","1","818846179"
"058","30_318001","30_753110","1","2116689385"
"058","30_318002","30_754264","1","818846179"
"058","30_315436","30_754291","1","2116689385"
"058","30_315424","30_754730","0","2787237164"
"058","30_315424","30_754731","0","456357314"
"058","30_315424","30_754732","0","2787237164"
"058","30_315424","30_754733","0","456357314"
"058","30_315424","30_754734","0","2787237164"
"058","30_315424","30_754735","0","456357314"
"058","30_315424","30_754736","1","3635404290"
"058","30_315424","30_754737","1","2116689385"
"058","30_315424","30_754738","1","3635404290"
"058","30_315424","30_754739","1","2116689385"
"058","30_315424","30_754740","1","3635404290"
"058","30_315424","30_754741","1","2116689385"
"058","30_315430","30_754987","0","913135091"
"058","30_315430","30_754988","0","2787237164"
"058","30_315430","30_754989","0","2817303523"
"058","30_315430","30_754990","0","2787237164"
"058","30_315430","30_754991","0","456357314"
"058","30_315430","30_754992","0","2787237164"
"058","30_315430","30_754993","0","456357314"
"058","30_315430","30_754994","0","2787237164"
"058","30_315430","30_754995","0","456357314"
"058","30_315430","30_754996","1","3648101528"
"058","30_315430","30_754997","1","3635404290"
"058","30_315430","30_754998","1","3635404290"
"058","30_315430","30_754999","1","2116689385"
"058","30_315430","30_755000","1","3635404290"
"058","30_315430","30_755001","1","2116689385"
"058","30_315430","30_755002","1","3635404290"
"058","30_315430","30_755003","1","2116689385"
"058","30_315430","30_755014","0","913135091"
"058","30_315430","30_755015","1","2537515375"
"060","30_315813","30_751992","1","2216783990"
"060","30_316958","30_754508","1","2216783990"
"060","30_316958","30_754509","0","2337871701"
"060","30_316958","30_754510","0","2337871701"
"060","30_316958","30_754511","0","1450302423"
"060","30_316958","30_754512","0","2337871701"
"060","30_316958","30_754513","0","2337871701"
"060","30_316958","30_754514","0","1450302423"
"060","30_316958","30_754516","0","1450302423"
"060","30_316958","30_754517","0","1450302423"
"060","30_316958","30_754518","0","2337871701"
"060","30_316958","30_754519","0","1450302423"
"060","30_316958","30_754520","0","2337871701"
"060","30_316958","30_754521","0","1450302423"
"060","30_316958","30_754522","0","2337871701"
"060","30_316958","30_754523","0","1450302423"
"060","30_316958","30_754524","1","2216783990"
"060","30_316958","30_754525","1","2216783990"
"060","30_316958","30_754526","1","2216783990"
"060","30_316958","30_754527","1","2216783990"
"060","30_316958","30_754528","1","2216783990"
"060","30_316958","30_754529","1","2216783990"
"060","30_316958","30_754530","1","2216783990"
"060","30_316958","30_754531","1","2216783990"
"060","30_316958","30_754532","1","2216783990"
"060","30_316958","30_754533","1","2216783990"
"060","30_316958","30_754534","1","2216783990"
"060","30_316958","30_754535","1","2216783990"
"060","30_316958","30_754536","1","2216783990"
"060","30_316959","30_754654","1","1676597994"
"060","30_316959","30_754655","1","1676597994"
"060","30_316959","30_754656","1","1676597994"
"060","30_316959","30_754657","1","2216783990"
"060","30_316959","30_754658","0","2337871701"
"060","30_316959","30_754659","0","2337871701"
"060","30_316959","30_754660","0","2337871701"
"060","30_316959","30_754661","0","2337871701"
"060","30_316959","30_754662","0","2337871701"
"060","30_316959","30_754663","0","2337871701"
"060","30_316959","30_754664","1","2216783990"
"060","30_316959","30_754665","1","2216783990"
"060","30_316959","30_754666","1","2216783990"
"060","30_316959","30_754667","1","2216783990"
"060","30_316959","30_754668","1","2216783990"
"060","30_316959","30_754669","1","1227780673"
"060","30_316959","30_754670","0","2337871701"
"060","30_316959","30_754671","0","2337871701"
"060","30_316959","30_754672","0","2337871701"
"060","30_316959","30_754673","0","2337871701"
"060","30_316959","30_754674","0","2337871701"
"060","30_316959","30_754675","0","2337871701"
"060","30_316959","30_754676","1","1676597994"
"060","30_316959","30_754677","1","1676597994"
"060","30_316960","30_754812","1","414740950"
"061","30_316028","30_751993","1","2949787943"
"061","30_316028","30_751994","1","661425768"
"061","30_315224","30_754537","0","600108951"
"061","30_315224","30_754538","1","3389106124"
"061","30_315224","30_754539","0","2408847135"
"061","30_315224","30_754540","0","2408847135"
"061","30_315224","30_754541","0","2408847135"
"061","30_315224","30_754542","1","3169525923"
"061","30_315224","30_754543","1","3169525923"
"061","30_315224","30_754544","1","3169525923"
"061","30_315224","30_754545","0","600108951"
"061","30_315224","30_754546","1","3389106124"
"061","30_315224","30_754547","0","2408847135"
"061","30_315224","30_754548","0","2408847135"
"061","30_315224","30_754549","0","2408847135"
"061","30_315224","30_754550","0","2408847135"
"061","30_315224","30_754551","0","2408847135"
"061","30_315224","30_754552","1","3169525923"
"061","30_315224","30_754553","1","3169525923"
"061","30_315224","30_754554","1","3169525923"
"061","30_315224","30_754555","1","3169525923"
"061","30_315224","30_754556","1","3169525923"
"061","30_315224","30_754557","0","600108951"
"061","30_315224","30_754558","1","3389106124"
"061","30_315224","30_754559","0","2408847135"
"061","30_315224","30_754560","0","2408847135"
"061","30_315224","30_754561","0","2408847135"
"061","30_315224","30_754562","1","3169525923"
"061","30_315224","30_754563","1","3169525923"
"061","30_315224","30_754564","1","3169525923"
"061","30_315224","30_754565","0","2408847135"
"061","30_315224","30_754566","1","3169525923"
"061","30_315224","30_754567","0","540223415"
"061","30_315224","30_754568","1","3958306745"
"061","30_315224","30_754569","0","2408847135"
"061","30_315225","30_754678","0","2408847135"
"061","30_315225","30_754679","0","2408847135"
"061","30_315225","30_754680","0","2408847135"
"061","30_315225","30_754681","0","600108951"
"061","30_315225","30_754682","0","600108951"
"061","30_315225","30_754683","0","600108951"
"061","30_315225","30_754684","1","3169525923"
"061","30_315225","30_754685","1","3169525923"
"061","30_315225","30_754686","1","3169525923"
"061","30_315225","30_754687","1","140446465"
"061","30_315225","30_754688","1","140446465"
"061","30_315225","30_754689","1","3389106124"
"061","30_315225","30_754690","0","600108951"
"061","30_315225","30_754691","0","600108951"
"061","30_315225","30_754692","0","600108951"
"061","30_315225","30_754693","0","2408847135"
"061","30_315225","30_754694","0","2408847135"
"061","30_315225","30_754695","0","2408847135"
"061","30_315225","30_754696","1","3389106124"
"061","30_315225","30_754697","1","3169525923"
"061","30_315225","30_754698","1","3169525923"
"061","30_315225","30_754699","1","3169525923"
"061","30_315225","30_754700","1","3389106124"
"061","30_315225","30_754701","1","3389106124"
"061","30_315226","30_754813","1","3169525923"
"061","30_315226","30_754814","0","540223415"
"061","30_315226","30_754815","0","3784884847"
"061","30_315226","30_754816","0","3506069234"
"061","30_315226","30_754817","1","3958306745"
"061","30_315226","30_754818","1","661425768"
"061","30_315226","30_754819","1","661425768"
"061","30_315226","30_754820","1","661425768"
"062","30_316250","30_752004","0","2440248511"
"062","30_316250","30_752005","0","2440248511"
"062","30_316250","30_752006","0","2440248511"
"062","30_316250","30_752007","0","2440248511"
"062","30_316250","30_752008","0","2440248511"
"062","30_316250","30_752009","0","2440248511"
"062","30_316250","30_752010","0","2440248511"
"062","30_316250","30_752011","0","2440248511"
"062","30_316250","30_752012","0","2440248511"
"062","30_316250","30_752013","0","2440248511"
"062","30_316250","30_752014","0","2440248511"
"062","30_316250","30_752015","0","2440248511"
"062","30_316250","30_752016","0","2440248511"
"062","30_316250","30_752017","0","2440248511"
"062","30_316250","30_752018","0","2440248511"
"062","30_316250","30_752019","0","2440248511"
"062","30_316250","30_752020","0","2440248511"
"062","30_316250","30_752021","1","2119360767"
"062","30_316250","30_752022","1","2119360767"
"062","30_316250","30_752023","1","2119360767"
"062","30_316250","30_752024","1","2119360767"
"062","30_316250","30_752025","1","2119360767"
"062","30_316250","30_752026","1","2119360767"
"062","30_316250","30_752027","1","2119360767"
"062","30_316250","30_752028","1","2119360767"
"062","30_316250","30_752029","1","2119360767"
"062","30_316250","30_752030","1","2119360767"
"062","30_316250","30_752031","1","2119360767"
"062","30_316250","30_752032","1","2119360767"
"062","30_316250","30_752033","1","2119360767"
"062","30_316250","30_752034","1","2119360767"
"062","30_316250","30_752035","1","2119360767"
"062","30_316250","30_752036","1","2119360767"
"062","30_316250","30_752037","1","2119360767"
"062","30_316250","30_752038","1","2119360767"
"062","30_316250","30_752039","1","2119360767"
"062","30_316250","30_752040","1","2119360767"
"062","30_316250","30_755043","0","2440248511"
"062","30_316250","30_755044","0","2440248511"
"062","30_316250","30_755045","0","2440248511"
"063","30_315784","30_752041","0","2272085284"
"063","30_315784","30_752042","0","2272085284"
"063","30_315784","30_752043","0","2272085284"
"063","30_315784","30_752044","0","2272085284"
"063","30_315784","30_752045","0","2272085284"
"063","30_315784","30_752046","0","2272085284"
"063","30_315784","30_752047","0","2272085284"
"063","30_315784","30_752048","0","2272085284"
"063","30_315784","30_752049","0","2272085284"
"063","30_315784","30_752050","0","2272085284"
"063","30_315784","30_752051","0","2272085284"
"063","30_315784","30_752052","0","2272085284"
"063","30_315784","30_752053","0","2272085284"
"063","30_315784","30_752054","0","2272085284"
"063","30_315784","30_752055","0","2272085284"
"063","30_315784","30_752056","0","2272085284"
"063","30_315784","30_752057","0","2272085284"
"063","30_315784","30_752058","0","2272085284"
"063","30_315784","30_752059","0","2272085284"
"063","30_315784","30_752060","0","2272085284"
"063","30_315784","30_752061","0","2272085284"
"063","30_315784","30_752062","0","2272085284"
"063","30_315784","30_752063","0","2272085284"
"063","30_315784","30_752064","0","2272085284"
"063","30_315784","30_752065","0","2272085284"
"063","30_315784","30_752066","1","3200602393"
"063","30_315784","30_752067","1","1839292142"
"063","30_315784","30_752068","1","1839292142"
"063","30_315784","30_752069","1","1839292142"
"063","30_315784","30_752070","1","1839292142"
"063","30_315784","30_752071","1","1839292142"
"063","30_315784","30_752072","1","1839292142"
"063","30_315784","30_752073","1","1839292142"
"063","30_315784","30_752074","1","1839292142"
"063","30_315784","30_752075","1","1839292142"
"063","30_315784","30_752076","1","1839292142"
"063","30_315784","30_752077","1","1839292142"
"063","30_315784","30_752078","1","1839292142"
"063","30_315784","30_752079","1","1839292142"
"063","30_315784","30_752080","1","1839292142"
"063","30_315784","30_752081","1","1839292142"
"063","30_315784","30_752621","1","1839292142"
"063","30_315784","30_752622","1","1839292142"
"063","30_315784","30_752623","1","1839292142"
"063","30_315784","30_752624","1","1839292142"
"063","30_315784","30_752625","1","1839292142"
"063","30_315784","30_752626","1","1839292142"
"063","30_315784","30_752627","1","1839292142"
"063","30_315784","30_752628","1","1839292142"
"063","30_315784","30_752629","1","1839292142"
"064","30_315690","30_751915","1","1255908756"
"064","30_315703","30_751969","0","891763109"
"064","30_315690","30_753753","0","2049900315"
"064","30_315690","30_753754","0","2049900315"
"064","30_315690","30_753755","0","2049900315"
"064","30_315690","30_753756","0","891763109"
"064","30_315690","30_753757","1","3982561834"
"064","30_315690","30_753758","1","4017522101"
"064","30_315690","30_753759","1","4017522101"
"064","30_315690","30_753760","0","2049900315"
"064","30_315690","30_753761","1","593568833"
"064","30_315690","30_753762","0","891763109"
"064","30_315690","30_753763","1","3982561834"
"064","30_315690","30_753764","0","2049900315"
"064","30_315690","30_753765","1","4017522101"
"064","30_315690","30_753766","0","891763109"
"064","30_315690","30_753767","1","3982561834"
"064","30_315690","30_753768","0","2049900315"
"064","30_315690","30_753769","1","4017522101"
"064","30_315690","30_753770","0","891763109"
"064","30_315690","30_753771","1","3982561834"
"064","30_315690","30_753772","0","2049900315"
"064","30_315690","30_753773","0","2049900315"
"064","30_315690","30_753774","0","2049900315"
"064","30_315690","30_753775","1","4017522101"
"064","30_315690","30_753776","1","4017522101"
"064","30_315690","30_753777","1","593568833"
"064","30_315690","30_754570","1","4017522101"
"064","30_315690","30_754571","1","4017522101"
"064","30_315690","30_754572","1","4017522101"
"064","30_315690","30_754573","0","2049900315"
"064","30_315690","30_754574","1","4017522101"
"064","30_315690","30_754575","0","2049900315"
"064","30_315690","30_754576","0","2049900315"
"064","30_315691","30_754702","0","2049900315"
"064","30_315691","30_754703","0","2049900315"
"064","30_315691","30_754704","0","2049900315"
"064","30_315691","30_754705","0","2049900315"
"064","30_315691","30_754706","0","2049900315"
"064","30_315691","30_754707","0","2049900315"
"064","30_315691","30_754708","1","3788562591"
"064","30_315691","30_754709","1","3788562591"
"064","30_315691","30_754710","1","3788562591"
"064","30_315691","30_754711","1","3788562591"
"064","30_315691","30_754712","1","3788562591"
"064","30_315691","30_754713","1","4017522101"
"064","30_315691","30_754714","0","2049900315"
"064","30_315691","30_754715","1","4017522101"
"064","30_315691","30_754716","0","2049900315"
"064","30_315691","30_754717","0","2049900315"
"064","30_315691","30_754718","0","2049900315"
"064","30_315691","30_754719","0","2049900315"
"064","30_315691","30_754720","0","2049900315"
"064","30_315691","30_754721","1","4017522101"
"064","30_315691","30_754722","1","4017522101"
"064","30_315691","30_754723","1","4017522101"
"064","30_315691","30_754724","1","4017522101"
"064","30_315691","30_754725","1","4017522101"
"064","30_315692","30_754821","0","2049900315"
"064","30_315692","30_754822","0","2049900315"
"064","30_315692","30_754823","1","4017522101"
"064","30_315692","30_754856","1","3702835622"
"064","30_315692","30_754858","0","2773753161"
"065","30_317239","30_751995","0","337514129"
"065","30_315962","30_753778","1","1368327313"
"065","30_315962","30_753779","0","3410877953"
"065","30_315962","30_753780","1","978130028"
"065","30_315962","30_753781","0","1499664294"
"065","30_315962","30_753782","1","656385098"
"065","30_315962","30_753783","0","2085322685"
"065","30_315962","30_753784","1","2738219186"
"065","30_315962","30_753785","0","1746622636"
"065","30_315962","30_753786","1","656385098"
"065","30_315962","30_753787","0","2085322685"
"065","30_315962","30_753788","1","2738219186"
"065","30_315962","30_753789","0","1746622636"
"065","30_315962","30_753790","1","656385098"
"065","30_315962","30_753791","0","3277520472"
"065","30_315962","30_753792","1","2738219186"
"065","30_315962","30_753793","0","2085322685"
"065","30_315962","30_753794","1","2738219186"
"065","30_315962","30_753795","1","656385098"
"065","30_315962","30_753796","0","2085322685"
"065","30_315962","30_753797","0","1746622636"
"065","30_315962","30_753798","0","2085322685"
"065","30_315962","30_753799","0","2085322685"
"065","30_315962","30_753800","0","2085322685"
"065","30_315962","30_753801","1","2738219186"
"065","30_315962","30_753802","1","2738219186"
"065","30_315962","30_753803","1","2738219186"
"065","30_315962","30_753804","1","2738219186"
"065","30_315962","30_753805","0","1746622636"
"065","30_315962","30_753806","1","656385098"
"065","30_315962","30_753807","0","2085322685"
"065","30_315962","30_753808","0","2085322685"
"065","30_315962","30_753809","1","2738219186"
"065","30_315962","30_753810","1","2738219186"
"065","30_315962","30_753811","0","3315489622"
"065","30_315962","30_753812","0","2085322685"
"065","30_315962","30_753813","1","2738219186"
"065","30_315962","30_753814","0","1746622636"
"065","30_315962","30_753815","1","656385098"
"065","30_315963","30_754046","0","1746622636"
"065","30_315963","30_754047","1","2934810737"
"065","30_315963","30_754048","0","1200229028"
"065","30_315963","30_754049","1","3371099040"
"065","30_315963","30_754050","0","2085322685"
"065","30_315963","30_754051","1","2738219186"
"065","30_315963","30_754052","0","1746622636"
"065","30_315963","30_754053","1","656385098"
"065","30_315963","30_754054","0","2085322685"
"065","30_315963","30_754055","1","2738219186"
"065","30_315963","30_754056","0","1200229028"
"065","30_315963","30_754057","1","3371099040"
"065","30_315963","30_754058","0","2085322685"
"065","30_315963","30_754059","0","1746622636"
"065","30_315963","30_754060","1","656385098"
"065","30_315963","30_754061","0","1746622636"
"065","30_315963","30_754062","1","3750794227"
"065","30_315963","30_754063","0","2085322685"
"065","30_315963","30_754064","1","2738219186"
"065","30_315963","30_754065","0","1746622636"
"065","30_315963","30_754066","1","656385098"
"065","30_315963","30_754067","1","2738219186"
"065","30_315963","30_754068","0","1746622636"
"065","30_315963","30_754069","1","656385098"
"065","30_315963","30_754070","0","1746622636"
"065","30_315963","30_754071","1","656385098"
"065","30_315963","30_754072","0","1200229028"
"065","30_315963","30_754073","1","3371099040"
"065","30_315963","30_754074","0","1746622636"
"065","30_315963","30_754075","1","656385098"
"065","30_315963","30_754726","0","1414307605"
"065","30_315963","30_754727","1","2738219186"
"065","30_315964","30_754824","0","337514129"
"065","30_315964","30_754825","1","1368327313"
"065","30_315964","30_754826","1","1368327313"
"065","30_315964","30_754827","0","3315489622"
"065","30_315964","30_754828","0","3315489622"
"066","30_318257","30_751968","0","2990045094"
"066","30_315072","30_751996","1","3728539976"
"066","30_315072","30_752757","1","1595189785"
"066","30_318257","30_753816","0","227810149"
"066","30_318257","30_753817","1","3728539976"
"066","30_318257","30_753818","0","2230042916"
"066","30_318257","30_753819","1","2439392290"
"066","30_318257","30_753820","0","1090389899"
"066","30_318257","30_753821","0","1090389899"
"066","30_318257","30_753822","0","1090389899"
"066","30_318257","30_753823","0","1090389899"
"066","30_318257","30_753824","1","3728539976"
"066","30_318257","30_753825","1","3728539976"
"066","30_318257","30_753826","1","3728539976"
"066","30_318257","30_753827","0","2230042916"
"066","30_318257","30_753828","1","2439392290"
"066","30_318257","30_753829","0","1090389899"
"066","30_318257","30_753830","0","1090389899"
"066","30_318257","30_753831","0","1090389899"
"066","30_318257","30_753832","0","227810149"
"066","30_318257","30_753833","1","3728539976"
"066","30_318257","30_753834","1","3728539976"
"066","30_318257","30_753835","1","3728539976"
"066","30_318257","30_753836","0","1090389899"
"066","30_318257","30_753837","0","1090389899"
"066","30_318257","30_753838","0","1090389899"
"066","30_318257","30_753839","0","1090389899"
"066","30_318257","30_753840","0","1090389899"
"066","30_318257","30_753841","1","3728539976"
"066","30_318257","30_753842","1","3728539976"
"066","30_318257","30_753843","1","3728539976"
"066","30_318257","30_753844","1","3728539976"
"066","30_318257","30_753845","1","3728539976"
"066","30_318257","30_753846","0","2230042916"
"066","30_318257","30_753847","1","2439392290"
"066","30_318257","30_753848","1","2432027482"
"066","30_318257","30_753849","0","4041954807"
"066","30_318257","30_753850","0","4041954807"
"066","30_318257","30_753851","1","1973237491"
"066","30_318257","30_753852","1","1973237491"
"066","30_318257","30_753853","0","4041954807"
"066","30_318257","30_753854","1","1973237491"
"066","30_318258","30_754076","0","1090389899"
"066","30_318258","30_754077","1","3728539976"
"066","30_318258","30_754078","0","1090389899"
"066","30_318258","30_754079","1","1506970271"
"066","30_318258","30_754080","0","2230042916"
"066","30_318258","30_754081","1","2317293344"
"066","30_318258","30_754082","0","2230042916"
"066","30_318258","30_754083","1","2317293344"
"066","30_318258","30_754084","0","1090389899"
"066","30_318258","30_754085","1","1506970271"
"066","30_318258","30_754086","0","2230042916"
"066","30_318258","30_754087","1","2317293344"
"066","30_318258","30_754088","0","1090389899"
"066","30_318258","30_754089","1","3728539976"
"066","30_318258","30_754090","0","1090389899"
"066","30_318258","30_754091","1","3728539976"
"066","30_318258","30_754092","0","1090389899"
"066","30_318258","30_754093","1","3728539976"
"066","30_318258","30_754094","0","1090389899"
"066","30_318258","30_754095","1","3728539976"
"066","30_318258","30_754096","0","2230042916"
"066","30_318258","30_754097","1","2439392290"
"066","30_318258","30_754098","0","3774183615"
"066","30_318258","30_754099","1","459443538"
"066","30_318258","30_754100","0","3774183615"
"066","30_318258","30_754101","1","459443538"
"066","30_315061","30_754829","0","3901427639"
"066","30_315061","30_754830","1","2126563538"
"066","30_315061","30_754831","1","2126563538"
"066","30_315061","30_754859","1","739746455"
"067","30_317174","30_751858","1","2880377838"
"067","30_317174","30_751859","1","2880377838"
"067","30_317174","30_751860","0","1353989018"
"067","30_317174","30_751861","0","1353989018"
"067","30_317174","30_751862","0","1353989018"
"067","30_317174","30_751863","1","1016341962"
"067","30_317174","30_751864","0","395392473"
"067","30_317174","30_751865","1","2880377838"
"067","30_317174","30_751866","0","1012103179"
"067","30_318152","30_751997","0","395392473"
"067","30_318152","30_751998","0","395392473"
"067","30_318152","30_751999","1","1016341962"
"067","30_318152","30_752000","0","395392473"
"067","30_318152","30_752001","0","3587929810"
"067","30_318152","30_752002","1","2461375647"
"067","30_318152","30_752003","0","3806672249"
"067","30_318152","30_752756","1","2219908032"
"067","30_317174","30_753855","1","3733782853"
"067","30_317174","30_753856","1","2880377838"
"067","30_317174","30_753857","0","1353989018"
"067","30_317174","30_753858","0","1353989018"
"067","30_317174","30_753859","0","1353989018"
"067","30_317174","30_753860","0","1353989018"
"067","30_317174","30_753861","1","2880377838"
"067","30_317174","30_753862","1","2880377838"
"067","30_317174","30_753863","1","1016341962"
"067","30_317174","30_753864","0","395392473"
"067","30_317174","30_753865","1","2880377838"
"067","30_317174","30_753866","0","1353989018"
"067","30_317174","30_753867","1","2880377838"
"067","30_317174","30_753868","1","2880377838"
"067","30_317174","30_753869","1","2880377838"
"067","30_317174","30_753870","0","395392473"
"067","30_317174","30_753871","1","2880377838"
"067","30_317175","30_754102","0","1353989018"
"067","30_317175","30_754103","0","1353989018"
"067","30_317175","30_754104","1","2880377838"
"067","30_317175","30_754105","1","2880377838"
"067","30_317175","30_754106","1","2880377838"
"067","30_317175","30_754107","1","2880377838"
"067","30_317175","30_754108","1","2880377838"
"067","30_317175","30_754109","1","3733782853"
"067","30_317175","30_754110","0","1353989018"
"067","30_317175","30_754111","0","1353989018"
"067","30_317175","30_754112","0","1353989018"
"067","30_317175","30_754113","0","1353989018"
"067","30_317175","30_754114","0","1353989018"
"067","30_317175","30_754115","0","1353989018"
"067","30_317175","30_754116","1","2880377838"
"067","30_317175","30_754117","1","2880377838"
"067","30_317175","30_754118","1","2880377838"
"067","30_317175","30_754119","1","2880377838"
"067","30_317175","30_754120","1","2880377838"
"067","30_317175","30_754121","1","2880377838"
"067","30_317175","30_754122","0","1353989018"
"067","30_317175","30_754123","0","1353989018"
"067","30_317175","30_754124","0","1353989018"
"067","30_317175","30_754125","0","1353989018"
"067","30_317176","30_754832","0","223318584"
"067","30_317176","30_754833","1","2387843548"
"067","30_317176","30_754834","0","2913522694"
"067","30_317176","30_754835","1","2461375647"
"067","30_317176","30_754836","0","3806672249"
"067","30_317176","30_754837","0","3587929810"
"067","30_317176","30_754838","1","2461375647"
"067","30_317176","30_754839","0","3806672249"
"067","30_317176","30_754840","0","3806672249"
"067","30_317176","30_754841","0","3806672249"
"067","30_317176","30_754842","0","1012103179"
"067","30_317176","30_754843","1","35023009"
"067","30_317176","30_754844","0","1991603185"
"067","30_317176","30_754845","1","2219908032"
"067","30_317176","30_754846","1","2219908032"
"067","30_317176","30_754847","1","1630174958"
"067","30_317176","30_754848","1","1630174958"
"067","30_317176","30_754849","1","2219908032"
"067","30_317176","30_754850","0","1353989018"
"067","30_317176","30_754851","1","3733782853"
"067","30_317176","30_754852","0","1353989018"
"067","30_317176","30_754853","0","1353989018"
"067","30_317176","30_754854","1","2880377838"
"067","30_317176","30_754855","0","1353989018"
"068","30_318238","30_751867","0","2059460009"
"068","30_318238","30_751868","0","280051159"
"068","30_318238","30_751869","0","280051159"
"068","30_318238","30_751870","0","137411424"
"068","30_318238","30_751871","0","137411424"
"068","30_318238","30_751872","0","137411424"
"068","30_318238","30_751873","0","137411424"
"068","30_318238","30_751874","0","280051159"
"068","30_318238","30_751875","0","137411424"
"068","30_318238","30_751876","0","2152596952"
"068","30_318238","30_751877","1","2277915571"
"068","30_318238","30_751878","1","2277915571"
"068","30_318238","30_751879","1","2277915571"
"068","30_318238","30_751880","1","1331409284"
"068","30_318238","30_751881","1","2277915571"
"068","30_318238","30_751882","1","2277915571"
"068","30_318238","30_751883","1","2277915571"
"068","30_318238","30_751884","0","3956866679"
"068","30_318238","30_751885","0","3956866679"
"068","30_318238","30_751886","1","2277915571"
"068","30_318238","30_751887","1","338007939"
"068","30_318238","30_751888","1","338007939"
"068","30_318239","30_754126","0","280051159"
"068","30_318239","30_754127","0","137411424"
"068","30_318239","30_754128","0","137411424"
"068","30_318239","30_754129","1","2277915571"
"068","30_318239","30_754130","1","2277915571"
"068","30_318239","30_754131","1","2277915571"
"068","30_318239","30_754132","0","280051159"
"068","30_318239","30_754133","0","137411424"
"068","30_318239","30_754134","0","137411424"
"068","30_318239","30_754135","0","2152596952"
"068","30_318239","30_754136","1","2277915571"
"068","30_318239","30_754137","1","2277915571"
"068","30_318239","30_754138","1","2277915571"
"069","30_317366","30_751889","0","2195915914"
"069","30_317366","30_751890","0","2195915914"
"069","30_317366","30_751891","0","2195915914"
"069","30_317366","30_751892","0","2907022182"
"069","30_317366","30_751893","0","2441142089"
"069","30_317366","30_751894","0","1919877543"
"069","30_317366","30_751895","0","1919877543"
"069","30_317366","30_751896","0","210263462"
"069","30_317366","30_751897","0","210263462"
"069","30_317366","30_751898","0","2441142089"
"069","30_317366","30_751899","0","2907022182"
"069","30_317366","30_751900","0","2907022182"
"069","30_317366","30_751901","0","2907022182"
"069","30_317366","30_751902","0","1919877543"
"069","30_317366","30_751903","1","3884401635"
"069","30_317366","30_751904","1","1061523023"
"069","30_317366","30_751905","1","1061523023"
"069","30_317366","30_751906","1","1061523023"
"069","30_317366","30_751907","1","3660066140"
"069","30_317366","30_751908","1","1644808985"
"069","30_317366","30_751909","1","1061523023"
"069","30_317366","30_751910","1","1061523023"
